event_id,customer_id,event_date,event_type
147209,743,2023-10-05,invoice_sent
147210,743,2023-10-11,report_exported
147211,743,2023-10-07,invoice_sent
147212,743,2023-10-14,login
147213,743,2023-10-26,report_exported
147214,743,2023-10-13,report_exported
147215,743,2023-10-08,report_exported
147216,743,2023-10-23,time_logged
147217,743,2023-10-23,task_assigned
147218,743,2023-10-09,invoice_sent
147219,743,2023-10-25,invoice_sent
147220,743,2023-10-06,task_assigned
147221,743,2023-10-01,project_created
147222,743,2023-10-15,report_exported
147223,743,2023-10-13,time_logged
147224,743,2023-10-23,invoice_sent
147225,743,2023-10-07,invoice_sent
147226,743,2023-10-12,unknown
147227,743,2023-10-18,task_assigned
147228,743,2023-10-27,time_logged
147229,743,2023-10-24,report_exported
147230,743,2023-10-20,project_created
147231,743,2023-10-16,task_assigned
147232,743,2023-11-05,invoice_sent
147233,743,2023-11-10,report_exported
147234,743,2023-11-28,invoice_sent
147235,743,2023-11-01,task_assigned
147236,743,2023-11-21,invoice_sent
147237,743,2023-11-04,report_exported
147238,743,2023-11-09,invoice_sent
147239,743,2023-11-07,invoice_sent
147240,743,2023-11-28,project_created
147241,743,2023-11-12,login
147242,743,2023-11-08,report_exported
147243,743,2023-11-28,invoice_sent
147244,743,2023-11-19,task_assigned
147245,743,2023-11-06,invoice_sent
147246,743,2023-11-13,task_assigned
147247,743,2023-11-13,report_exported
147248,743,2023-11-20,project_created
147249,743,2023-11-28,report_exported
147250,743,2023-11-22,project_created
147251,743,2023-11-27,time_logged
147252,743,2023-11-02,time_logged
147253,743,2023-11-04,project_created
147254,743,2023-11-02,project_created
147255,743,2023-11-02,report_exported
147256,743,2023-11-01,invoice_sent
147257,743,2023-11-22,invoice_sent
147258,743,2023-11-06,project_created
147259,743,2023-11-18,login
147260,743,2023-11-18,task_assigned
147261,743,2023-11-09,task_assigned
147262,743,2023-12-20,task_assigned
147263,743,2023-12-21,project_created
147264,743,2023-12-07,time_logged
147265,743,2023-12-22,task_assigned
147266,743,2023-12-27,report_exported
147267,743,2023-12-04,time_logged
147268,743,2023-12-04,time_logged
147269,743,2023-12-19,project_created
147270,743,2023-12-10,project_created
147271,743,2023-12-12,time_logged
147272,743,2023-12-03,task_assigned
147273,743,2023-12-01,time_logged
147274,743,2023-12-24,invoice_sent
147275,743,2023-12-10,task_assigned
147276,743,2023-12-19,time_logged
147277,743,2023-12-24,report_exported
147278,743,2023-12-27,login
147279,743,2023-12-08,login
147280,743,2023-12-22,report_exported
147281,743,2023-12-18,login
147282,743,2023-12-09,time_logged
147283,743,2023-12-08,report_exported
147284,743,2023-12-19,invoice_sent
147285,743,2023-12-13,login
147286,743,2023-12-28,task_assigned
147287,743,2023-12-15,report_exported
147288,743,2023-12-25,time_logged
147289,743,2023-12-11,task_assigned
147290,743,2023-12-27,report_exported
147291,743,2023-12-16,task_assigned
147292,743,2023-12-18,report_exported
147293,743,2024-01-12,project_created
147294,743,2024-01-04,login
147295,743,2024-01-22,report_exported
147296,743,2024-01-27,time_logged
147297,743,2024-01-05,invoice_sent
147298,743,2024-01-05,project_created
147299,743,2024-01-05,task_assigned
147300,743,2024-01-09,task_assigned
147301,743,2024-01-22,login
147302,743,2024-01-01,login
147303,743,2024-01-01,project_created
147304,743,2024-01-18,time_logged
147305,743,2024-01-15,report_exported
147306,743,2024-01-25,login
147307,743,2024-01-24,invoice_sent
147308,743,2024-01-01,report_exported
147309,743,2024-01-16,invoice_sent
147310,743,2024-01-20,time_logged
147311,743,2024-01-27,task_assigned
147312,743,2024-01-12,report_exported
147313,743,2024-01-24,login
147314,743,2024-01-18,project_created
147315,743,2024-01-11,task_assigned
147316,743,2024-01-24,invoice_sent
147317,743,2024-01-24,report_exported
147318,743,2024-01-19,task_assigned
147319,743,2024-01-18,invoice_sent
147320,743,2024-01-02,report_exported
147321,743,2024-01-18,task_assigned
147322,743,2024-01-12,task_assigned
147323,743,2024-01-02,task_assigned
147324,743,2024-02-17,project_created
147325,743,2024-02-13,invoice_sent
147326,743,2024-02-22,time_logged
147327,743,2024-02-11,task_assigned
147328,743,2024-02-18,project_created
147329,743,2024-02-07,invoice_sent
147330,743,2024-02-14,time_logged
147331,743,2024-02-21,time_logged
147332,743,2024-02-07,time_logged
147333,743,2024-02-04,task_assigned
147334,743,2024-02-02,task_assigned
147335,743,2024-02-27,login
147336,743,2024-02-01,project_created
147337,743,2024-02-02,project_created
147338,743,2024-02-06,task_assigned
147339,743,2024-02-03,login
147340,743,2024-02-09,login
147341,743,2024-02-09,invoice_sent
147342,743,2024-02-08,task_assigned
147343,743,2024-02-17,time_logged
147344,743,2024-02-22,time_logged
147345,743,2024-02-21,report_exported
147346,743,2024-02-21,login
147347,743,2024-02-24,login
147348,743,2024-03-16,task_assigned
147349,743,2024-03-02,project_created
147350,743,2024-03-25,task_assigned
147351,743,2024-03-01,time_logged
147352,743,2024-03-25,invoice_sent
147353,743,2024-03-17,time_logged
147354,743,2024-03-27,time_logged
147355,743,2024-03-26,time_logged
147356,743,2024-03-22,project_created
147357,743,2024-03-07,time_logged
147358,743,2024-03-02,report_exported
147359,743,2024-03-11,task_assigned
147360,743,2024-03-20,time_logged
147361,743,2024-03-07,task_assigned
147362,743,2024-03-13,task_assigned
147363,743,2024-03-08,login
147364,743,2024-03-13,login
147365,743,2024-03-01,invoice_sent
147366,743,2024-03-06,project_created
147367,743,2024-03-16,project_created
147368,743,2024-03-18,task_assigned
147369,743,2024-03-14,invoice_sent
147370,743,2024-03-27,project_created
147371,743,2024-03-24,login
147372,743,2024-04-01,invoice_sent
147373,743,2024-04-08,report_exported
147374,743,2024-04-16,project_created
147375,743,2024-04-24,login
147376,743,2024-04-21,report_exported
147377,743,2024-04-23,project_created
147378,743,2024-04-28,invoice_sent
147379,743,2024-04-06,project_created
147380,743,2024-04-01,invoice_sent
147381,743,2024-04-22,task_assigned
147382,743,2024-04-05,time_logged
147383,743,2024-04-04,report_exported
147384,743,2024-04-28,invoice_sent
147385,743,2024-04-22,time_logged
147386,743,2024-04-21,report_exported
147387,743,2024-04-14,report_exported
147388,743,2024-04-13,task_assigned
147389,743,2024-04-14,invoice_sent
147390,743,2024-04-03,invoice_sent
147391,743,2024-04-20,login
147392,743,2024-04-15,task_assigned
147393,743,2024-04-22,task_assigned
147394,743,2024-04-06,invoice_sent
147395,743,2024-04-23,login
147396,743,2024-04-19,time_logged
147397,743,2024-04-23,time_logged
147398,743,2024-05-20,time_logged
147399,743,2024-05-10,task_assigned
147400,743,2024-05-17,task_assigned
147401,743,2024-05-11,invoice_sent
147402,743,2024-05-28,login
147403,743,2024-05-13,report_exported
147404,743,2024-05-23,login
147405,743,2024-05-04,project_created
147406,743,2024-05-09,time_logged
147407,743,2024-05-22,invoice_sent
147408,743,2024-05-07,project_created
147409,743,2024-05-24,login
147410,743,2024-05-19,project_created
147411,743,2024-05-14,time_logged
147412,743,2024-05-22,time_logged
147413,743,2024-05-05,time_logged
147414,743,2024-05-13,time_logged
147415,743,2024-05-04,invoice_sent
147416,743,2024-05-28,project_created
147417,743,2024-05-08,project_created
147418,743,2024-05-17,time_logged
147419,743,2024-05-10,time_logged
147420,743,2024-05-22,task_assigned
147421,743,2024-05-10,invoice_sent
147422,743,2024-05-01,time_logged
147423,743,2024-05-23,time_logged
147424,743,2024-05-23,project_created
147425,743,2024-05-05,task_assigned
147426,743,2024-05-09,task_assigned
147427,743,2024-06-07,report_exported
147428,743,2024-06-16,project_created
147429,743,2024-06-28,login
147430,743,2024-06-22,login
147431,743,2024-06-24,invoice_sent
147432,743,2024-06-12,task_assigned
147433,743,2024-06-18,time_logged
147434,743,2024-06-06,invoice_sent
147435,743,2024-06-17,report_exported
147436,743,2024-06-12,invoice_sent
147437,743,2024-06-26,task_assigned
147438,743,2024-06-06,time_logged
147439,743,2024-06-27,report_exported
147440,743,2024-06-04,time_logged
147441,743,2024-06-18,time_logged
147442,743,2024-06-12,login
147443,743,2024-06-25,report_exported
147444,743,2024-06-26,invoice_sent
147445,743,2024-06-27,invoice_sent
147446,743,2024-06-28,time_logged
147447,743,2024-07-21,task_assigned
147448,743,2024-07-11,time_logged
147449,743,2024-07-18,invoice_sent
147450,743,2024-07-10,task_assigned
147451,743,2024-07-12,invoice_sent
147452,743,2024-07-14,task_assigned
147453,743,2024-07-26,report_exported
147454,743,2024-07-15,time_logged
147455,743,2024-07-10,task_assigned
147456,743,2024-07-12,time_logged
147457,743,2024-07-20,project_created
147458,743,2024-07-18,time_logged
147459,743,2024-07-28,time_logged
147460,743,2024-07-01,time_logged
147461,743,2024-07-22,invoice_sent
147462,743,2024-07-24,login
147463,743,2024-07-11,login
147464,743,2024-07-16,login
147465,743,2024-07-17,invoice_sent
147466,743,2024-07-11,time_logged
147467,743,2024-07-12,time_logged
147468,743,2024-08-15,task_assigned
147469,743,2024-08-17,invoice_sent
147470,743,2024-08-14,time_logged
147471,743,2024-08-24,report_exported
147472,743,2024-08-03,invoice_sent
147473,743,2024-08-05,project_created
147474,743,2024-08-12,time_logged
147475,743,2024-08-11,invoice_sent
147476,743,2024-08-26,project_created
147477,743,2024-08-13,invoice_sent
147478,743,2024-08-10,project_created
147479,743,2024-08-17,login
147480,743,2024-08-22,invoice_sent
147481,743,2024-08-14,login
147482,743,2024-08-08,time_logged
147483,743,2024-08-05,login
147484,743,2024-08-25,task_assigned
147485,743,2024-08-23,login
147486,743,2024-08-17,task_assigned
147487,743,2024-08-28,report_exported
147488,743,2024-08-27,task_assigned
147489,743,2024-08-15,login
147490,743,2024-08-27,time_logged
147491,743,2024-08-10,report_exported
147492,743,2024-08-03,time_logged
147493,743,2024-08-24,task_assigned
147494,743,2024-08-03,login
147495,743,2024-08-21,time_logged
147496,743,2024-08-22,project_created
147497,743,2024-08-28,task_assigned
147498,743,2024-09-23,task_assigned
147499,743,2024-09-17,time_logged
147500,743,2024-09-28,report_exported
147501,743,2024-09-24,report_exported
147502,743,2024-09-19,task_assigned
147503,743,2024-09-05,login
147504,743,2024-09-16,report_exported
147505,743,2024-09-28,report_exported
147506,743,2024-09-15,report_exported
147507,743,2024-09-12,invoice_sent
147508,743,2024-09-27,time_logged
147509,743,2024-09-17,time_logged
147510,743,2024-09-02,project_created
147511,743,2024-09-02,time_logged
147512,743,2024-09-23,time_logged
147513,743,2024-09-21,invoice_sent
147514,743,2024-09-12,time_logged
147515,743,2024-09-07,report_exported
147516,743,2024-09-21,task_assigned
147517,743,2024-09-10,project_created
147518,743,2024-09-23,report_exported
147519,743,2024-09-27,time_logged
147520,743,2024-09-01,report_exported
147521,743,2024-09-23,invoice_sent
147522,743,2024-09-22,invoice_sent
147523,743,2024-09-26,invoice_sent
147524,743,2024-09-01,login
147525,743,2024-09-08,project_created
147526,743,2024-09-02,login
147527,743,2024-09-20,time_logged
147528,743,2024-10-07,invoice_sent
147529,743,2024-10-05,time_logged
147530,743,2024-10-19,time_logged
147531,743,2024-10-18,invoice_sent
147532,743,2024-10-22,login
147533,743,2024-10-17,report_exported
147534,743,2024-10-07,task_assigned
147535,743,2024-10-27,invoice_sent
147536,743,2024-10-27,project_created
147537,743,2024-10-21,invoice_sent
147538,743,2024-10-07,time_logged
147539,743,2024-10-08,task_assigned
147540,743,2024-10-09,task_assigned
147541,743,2024-10-03,report_exported
147542,743,2024-10-11,task_assigned
147543,743,2024-10-05,task_assigned
147544,743,2024-10-20,invoice_sent
147545,743,2024-10-11,invoice_sent
147546,743,2024-10-15,task_assigned
147547,743,2024-10-22,invoice_sent
147548,743,2024-10-19,invoice_sent
147549,743,2024-10-18,project_created
147550,743,2024-10-15,project_created
147551,743,2024-10-01,time_logged
147552,743,2024-10-15,time_logged
147553,743,2024-10-14,login
147554,743,2024-11-07,invoice_sent
147555,743,2024-11-04,report_exported
147556,743,2024-11-15,login
147557,743,2024-11-11,invoice_sent
147558,743,2024-11-17,invoice_sent
147559,743,2024-11-28,report_exported
147560,743,2024-11-15,report_exported
147561,743,2024-11-22,invoice_sent
147562,743,2024-11-12,report_exported
147563,743,2024-11-20,task_assigned
147564,743,2024-11-02,time_logged
147565,743,2024-11-23,task_assigned
147566,743,2024-11-21,time_logged
147567,743,2024-11-05,project_created
147568,743,2024-11-04,time_logged
147569,743,2024-11-14,login
147570,743,2024-11-27,report_exported
147571,743,2024-11-04,task_assigned
147572,743,2024-11-04,project_created
147573,743,2024-11-06,time_logged
147574,743,2024-11-28,report_exported
147575,743,2024-11-24,report_exported
147576,743,2024-11-15,project_created
147577,743,2024-11-03,login
147578,743,2024-11-06,invoice_sent
147579,743,2024-11-13,report_exported
147580,743,2024-11-24,report_exported
147581,743,2024-11-27,invoice_sent
147582,743,2024-11-02,invoice_sent
147583,743,2024-11-10,report_exported
147584,743,2024-11-21,report_exported
147585,743,2024-12-27,time_logged
147586,743,2024-12-13,task_assigned
147587,743,2024-12-23,task_assigned
147588,743,2024-12-23,login
147589,743,2024-12-10,login
147590,743,2024-12-16,project_created
147591,743,2024-12-08,project_created
147592,743,2024-12-18,login
147593,743,2024-12-01,time_logged
147594,743,2024-12-10,login
147595,743,2024-12-05,project_created
147596,743,2024-12-16,report_exported
147597,743,2024-12-18,login
147598,743,2024-12-13,invoice_sent
147599,743,2024-12-23,report_exported
147600,743,2024-12-23,report_exported
147601,743,2024-12-19,login
147602,743,2024-12-05,login
147603,743,2024-12-22,project_created
147604,743,2024-12-08,project_created
147605,743,2024-12-15,report_exported
147606,743,2024-12-02,login
147607,743,2024-12-07,invoice_sent
147608,743,2024-12-22,invoice_sent
147609,743,2024-12-09,report_exported
147610,743,2024-12-14,time_logged
147611,743,2024-12-04,project_created
147612,743,2024-12-17,login
147613,743,2024-12-27,task_assigned
147614,743,2024-12-19,project_created
147615,743,2024-12-22,task_assigned
147616,743,2024-12-01,invoice_sent
147617,743,2024-12-22,time_logged
147618,743,2024-12-11,login
147619,743,2025-01-25,task_assigned
147620,743,2025-01-10,login
147621,743,2025-01-04,login
147622,743,2025-01-28,task_assigned
147623,743,2025-01-17,login
147624,743,2025-01-22,invoice_sent
147625,743,2025-01-12,project_created
147626,743,2025-01-16,project_created
147627,743,2025-01-09,login
147628,743,2025-01-25,report_exported
147629,743,2025-01-06,project_created
147630,743,2025-01-13,invoice_sent
147631,743,2025-01-17,time_logged
147632,743,2025-01-03,task_assigned
147633,743,2025-01-06,invoice_sent
147634,743,2025-01-05,project_created
147635,743,2025-01-18,invoice_sent
147636,743,2025-01-26,time_logged
147637,743,2025-01-01,report_exported
147638,743,2025-01-20,login
147639,743,2025-01-27,invoice_sent
147640,743,2025-01-08,time_logged
147641,743,2025-01-14,login
147642,743,2025-01-10,invoice_sent
147643,743,2025-02-25,login
147644,743,2025-02-16,time_logged
147645,743,2025-02-15,project_created
147646,743,2025-02-27,report_exported
147647,743,2025-02-10,time_logged
147648,743,2025-02-06,invoice_sent
147649,743,2025-02-19,task_assigned
147650,743,2025-02-19,project_created
147651,743,2025-02-08,login
147652,743,2025-02-26,project_created
147653,743,2025-02-21,login
147654,743,2025-02-23,task_assigned
147655,743,2025-02-05,time_logged
147656,743,2025-02-06,report_exported
147657,743,2025-02-03,report_exported
147658,743,2025-02-25,task_assigned
147659,743,2025-02-07,time_logged
147660,743,2025-02-28,invoice_sent
147661,743,2025-02-24,project_created
147662,743,2025-02-04,report_exported
147663,743,2025-02-13,task_assigned
147664,743,2025-02-13,invoice_sent
147665,743,2025-02-17,time_logged
147666,743,2025-02-27,invoice_sent
147667,743,2025-02-07,task_assigned
