payment_id,subscription_id,customer_id,payment_date,amount,status
9811,945,866,2024-10-24,799,succeeded
9812,945,866,2024-11-25,799,succeeded
9813,945,866,2024-12-26,799,succeeded
9814,945,866,2025-01-23,799,succeeded
9815,945,866,2025-02-23,799,succeeded
9816,945,866,2025-03-27,799,succeeded
9817,945,866,2025-04-26,799,succeeded
9818,945,866,2025-05-27,799,succeeded
9819,945,866,2025-06-23,799,succeeded
9820,945,866,2025-07-26,799,failed
9821,945,866,2025-07-30,799,succeeded
9822,945,866,2025-08-23,799,succeeded
9823,945,866,2025-09-25,799,succeeded
9824,945,866,2025-10-25,799,succeeded
9825,945,866,2025-11-27,799,succeeded
9826,945,866,2025-12-25,799,succeeded
9827,945,866,2026-01-26,799,succeeded
9828,945,866,2026-02-26,799,succeeded
9829,945,866,2026-03-25,799,succeeded
9830,945,866,2026-04-26,799,succeeded
9831,945,866,2026-05-25,799,succeeded
9832,945,866,2026-06-27,799,succeeded
9833,946,867,2024-06-23,49,succeeded
9834,946,867,2024-07-25,49,succeeded
9835,946,867,2024-08-23,49,succeeded
9836,946,867,2024-09-24,49,succeeded
9837,946,867,2024-10-22,49,succeeded
9838,946,867,2024-11-26,49,succeeded
9839,946,867,2024-12-23,49,succeeded
9840,946,867,2025-01-22,49,succeeded
9841,946,867,2025-02-25,49,succeeded
9842,946,867,2025-03-26,49,succeeded
9843,946,867,2025-04-25,49,succeeded
9844,946,867,2025-05-23,49,succeeded
9845,946,867,2025-06-24,49,succeeded
9846,946,867,2025-07-22,49,succeeded
9847,946,867,2025-08-24,49,succeeded
9848,946,867,2025-09-23,49,succeeded
9849,946,867,2025-10-24,49,succeeded
9850,946,867,2025-11-24,49,succeeded
9851,946,867,2025-12-25,49,succeeded
9852,946,867,2026-01-22,49,succeeded
9853,946,867,2026-02-26,49,succeeded
9854,946,867,2026-03-26,49,succeeded
9855,946,867,2026-04-26,49,succeeded
9856,946,867,2026-05-25,49,succeeded
9857,946,867,2026-06-26,49,succeeded
9858,947,868,2023-10-14,799,succeeded
9859,947,868,2023-11-16,799,succeeded
9860,947,868,2023-12-18,799,succeeded
9861,947,868,2024-01-14,799,succeeded
9862,947,868,2024-02-14,799,succeeded
9863,947,868,2024-03-16,799,succeeded
9864,947,868,2024-04-18,799,succeeded
9865,947,868,2024-05-16,799,succeeded
9866,947,868,2024-06-17,799,succeeded
9867,947,868,2024-07-14,799,succeeded
9868,947,868,2024-08-15,799,succeeded
9869,947,868,2024-09-18,799,succeeded
9870,947,868,2024-10-16,799,succeeded
9871,947,868,2024-11-16,799,succeeded
9872,947,868,2024-12-14,799,succeeded
9873,947,868,2025-01-16,799,succeeded
9874,947,868,2025-02-15,799,succeeded
9875,947,868,2025-03-17,799,succeeded
9876,947,868,2025-04-16,799,succeeded
9877,947,868,2025-05-16,799,succeeded
9878,947,868,2025-06-18,799,succeeded
9879,947,868,2025-07-17,799,succeeded
9880,947,868,2025-08-15,799,succeeded
9881,947,868,2025-09-18,799,succeeded
9882,947,868,2025-10-14,799,succeeded
9883,947,868,2025-11-14,799,succeeded
9884,947,868,2025-12-14,799,succeeded
9885,947,868,2026-01-15,799,succeeded
9886,947,868,2026-02-14,799,succeeded
9887,947,868,2026-03-17,799,succeeded
9888,947,868,2026-04-18,799,succeeded
9889,947,868,2026-05-17,799,succeeded
9890,947,868,2026-06-14,799,succeeded
9891,948,869,2025-07-15,799,succeeded
9892,948,869,2025-08-13,799,succeeded
9893,948,869,2025-09-16,799,succeeded
9894,948,869,2025-10-17,799,succeeded
9895,948,869,2025-11-16,799,succeeded
9896,948,869,2025-12-14,799,succeeded
9897,948,869,2026-01-14,799,succeeded
9898,948,869,2026-02-17,799,succeeded
9899,948,869,2026-03-15,799,succeeded
9900,948,869,2026-04-14,799,succeeded
9901,948,869,2026-05-15,799,succeeded
9902,948,869,2026-06-16,799,succeeded
9903,949,870,2025-07-09,49,succeeded
9904,949,870,2025-08-06,49,failed
9905,949,870,2025-08-09,49,succeeded
9906,949,870,2025-09-09,49,succeeded
9907,949,870,2025-10-05,49,succeeded
9908,949,870,2025-11-08,49,succeeded
9909,949,870,2025-12-08,49,succeeded
9910,949,870,2026-01-07,49,succeeded
9911,950,871,2024-12-31,199,succeeded
9912,950,871,2025-01-31,199,succeeded
9913,950,871,2025-03-01,199,succeeded
9914,950,871,2025-03-28,199,succeeded
9915,950,871,2025-04-29,199,succeeded
9916,950,871,2025-05-31,199,succeeded
9917,950,871,2025-06-28,199,succeeded
9918,950,871,2025-07-30,199,succeeded
9919,950,871,2025-08-30,199,succeeded
9920,950,871,2025-09-30,199,succeeded
9921,950,871,2025-10-29,199,succeeded
9922,950,871,2025-12-01,199,succeeded
9923,950,871,2025-12-30,199,succeeded
9924,950,871,2026-01-28,199,succeeded
9925,950,871,2026-03-03,199,succeeded
9926,950,871,2026-03-27,199,succeeded
9927,950,871,2026-04-28,199,succeeded
9928,950,871,2026-05-30,199,succeeded
9929,950,871,2026-06-27,199,succeeded
9930,951,872,2026-04-24,199,succeeded
9931,951,872,2026-05-22,199,succeeded
9932,951,872,2026-06-22,199,succeeded
9933,952,873,2024-02-16,799,succeeded
9934,952,873,2024-03-13,799,succeeded
9935,952,873,2024-04-15,799,succeeded
9936,952,873,2024-05-16,799,succeeded
9937,952,873,2024-06-13,799,succeeded
9938,952,873,2024-07-16,799,succeeded
9939,952,873,2024-08-15,799,succeeded
9940,952,873,2024-09-13,799,succeeded
9941,952,873,2024-10-14,799,succeeded
9942,952,873,2024-11-14,799,succeeded
9943,952,873,2024-12-16,799,succeeded
9944,952,873,2025-01-16,799,succeeded
9945,952,873,2025-02-13,799,succeeded
9946,952,873,2025-03-15,799,failed
9947,952,873,2025-04-13,799,succeeded
9948,952,873,2025-05-13,799,succeeded
9949,952,873,2025-06-13,799,succeeded
9950,952,873,2025-07-13,799,succeeded
9951,952,873,2025-08-14,799,succeeded
9952,952,873,2025-09-12,799,succeeded
9953,952,873,2025-10-13,799,succeeded
9954,952,873,2025-11-12,799,succeeded
9955,952,873,2025-12-15,799,succeeded
9956,952,873,2026-01-14,799,succeeded
9957,952,873,2026-02-15,799,succeeded
9958,952,873,2026-03-15,799,succeeded
9959,952,873,2026-04-14,799,succeeded
9960,952,873,2026-05-16,799,succeeded
9961,952,873,2026-06-13,799,succeeded
9962,953,874,2025-08-21,199,succeeded
9963,953,874,2025-09-18,199,succeeded
9964,953,874,2025-10-17,199,succeeded
9965,953,874,2025-11-18,199,succeeded
9966,953,874,2025-12-21,199,succeeded
9967,953,874,2026-01-21,199,succeeded
9968,953,874,2026-02-17,199,succeeded
9969,953,874,2026-03-18,199,succeeded
9970,953,874,2026-04-20,199,succeeded
9971,953,874,2026-05-20,199,succeeded
9972,953,874,2026-06-18,199,succeeded
9973,954,875,2026-04-14,199,succeeded
9974,954,875,2026-05-13,199,succeeded
9975,954,875,2026-06-15,199,succeeded
9976,955,876,2026-01-18,799,succeeded
9977,955,876,2026-02-15,799,succeeded
9978,955,876,2026-03-17,799,succeeded
9979,955,876,2026-04-17,799,succeeded
9980,955,876,2026-05-14,799,succeeded
9981,955,876,2026-06-14,799,succeeded
9982,956,877,2026-06-16,799,succeeded
9983,957,878,2024-11-06,49,succeeded
9984,957,878,2024-12-05,49,succeeded
9985,957,878,2025-01-06,49,succeeded
9986,957,878,2025-02-04,49,succeeded
9987,957,878,2025-03-04,49,succeeded
9988,957,878,2025-04-04,49,succeeded
9989,957,878,2025-05-04,49,succeeded
9990,958,879,2025-04-13,199,succeeded
9991,958,879,2025-05-12,199,succeeded
9992,958,879,2025-06-14,199,succeeded
9993,958,879,2025-07-13,199,succeeded
9994,958,879,2025-08-12,199,succeeded
9995,958,879,2025-09-12,199,succeeded
9996,958,879,2025-10-12,199,succeeded
9997,958,879,2025-11-13,199,succeeded
9998,958,879,2025-12-10,199,succeeded
9999,958,879,2026-01-10,199,succeeded
10000,958,879,2026-02-14,199,succeeded
10001,959,880,2023-12-14,49,succeeded
10002,959,880,2024-01-12,49,succeeded
10003,959,880,2024-02-10,49,succeeded
10004,959,880,2024-03-14,49,succeeded
10005,959,880,2024-04-13,49,failed
10006,959,880,2024-04-18,49,succeeded
10007,959,880,2024-05-14,49,succeeded
10008,959,880,2024-06-13,49,succeeded
10009,959,880,2024-07-14,49,succeeded
10010,959,880,2024-08-11,49,succeeded
10011,959,880,2024-09-14,49,succeeded
10012,959,880,2024-10-14,49,succeeded
10013,959,880,2024-11-12,49,succeeded
10014,959,880,2024-12-13,49,succeeded
10015,959,880,2025-01-11,49,succeeded
10016,959,880,2025-02-14,49,failed
10017,959,880,2025-02-18,49,succeeded
10018,959,880,2025-03-10,49,succeeded
10019,959,880,2025-04-10,49,succeeded
10020,959,880,2025-05-13,49,succeeded
10021,959,880,2025-06-11,49,succeeded
10022,959,880,2025-07-12,49,succeeded
10023,959,880,2025-08-12,49,succeeded
10024,959,880,2025-09-14,49,succeeded
10025,959,880,2025-10-13,49,succeeded
10026,959,880,2025-11-14,49,succeeded
10027,959,880,2025-12-13,49,succeeded
10028,959,880,2026-01-10,49,succeeded
10029,959,880,2026-02-12,49,succeeded
10030,959,880,2026-03-14,49,failed
10031,959,880,2026-03-17,49,succeeded
10032,959,880,2026-04-12,49,succeeded
10033,959,880,2026-05-14,49,succeeded
10034,959,880,2026-06-10,49,succeeded
10035,960,881,2024-08-07,49,succeeded
10036,960,881,2024-09-04,49,succeeded
10037,960,881,2024-10-06,49,succeeded
10038,960,881,2024-11-07,49,succeeded
10039,960,881,2024-12-08,49,succeeded
10040,960,881,2025-01-06,49,succeeded
10041,960,881,2025-02-07,49,succeeded
10042,960,881,2025-03-08,49,succeeded
10043,960,881,2025-04-05,49,succeeded
10044,960,881,2025-05-07,49,succeeded
10045,961,882,2026-05-27,199,succeeded
10046,961,882,2026-06-27,199,succeeded
10047,962,883,2025-03-02,199,succeeded
10048,962,883,2025-03-26,199,succeeded
10049,962,883,2025-04-28,199,succeeded
10050,962,883,2025-05-30,199,succeeded
10051,962,883,2025-06-29,199,succeeded
10052,962,883,2025-07-28,199,succeeded
10053,962,883,2025-08-27,199,succeeded
10054,962,883,2025-09-30,199,succeeded
10055,962,883,2025-10-26,199,succeeded
10056,962,883,2025-11-28,199,succeeded
10057,962,883,2025-12-29,199,succeeded
10058,962,883,2026-01-29,199,succeeded
10059,962,883,2026-02-28,199,succeeded
10060,962,883,2026-03-29,199,succeeded
10061,962,883,2026-04-30,199,succeeded
10062,962,883,2026-05-30,199,succeeded
10063,962,883,2026-06-29,199,succeeded
10064,963,884,2024-08-15,49,succeeded
10065,963,884,2024-09-16,49,succeeded
10066,963,884,2024-10-15,49,succeeded
10067,963,884,2024-11-17,49,succeeded
10068,963,884,2024-12-17,49,succeeded
10069,963,884,2025-01-17,49,failed
10070,963,884,2025-01-20,49,succeeded
10071,963,884,2025-02-16,49,succeeded
10072,963,884,2025-03-17,49,succeeded
10073,963,884,2025-04-17,49,failed
10074,963,884,2025-04-23,49,succeeded
10075,963,884,2025-05-14,49,succeeded
10076,963,884,2025-06-16,49,succeeded
10077,963,884,2025-07-16,49,succeeded
10078,963,884,2025-08-13,49,succeeded
10079,963,884,2025-09-16,49,succeeded
10080,963,884,2025-10-14,49,succeeded
10081,963,884,2025-11-17,49,succeeded
10082,963,884,2025-12-13,49,succeeded
10083,963,884,2026-01-14,49,succeeded
10084,963,884,2026-02-14,49,succeeded
10085,963,884,2026-03-15,49,succeeded
10086,964,885,2025-03-02,49,succeeded
10087,964,885,2025-04-05,49,succeeded
10088,964,885,2025-05-02,49,succeeded
10089,964,885,2025-06-05,49,succeeded
10090,964,885,2025-07-03,49,succeeded
10091,964,885,2025-08-05,49,succeeded
10092,964,885,2025-09-03,49,succeeded
10093,964,885,2025-10-06,49,succeeded
10094,964,885,2025-11-02,49,succeeded
10095,964,885,2025-12-02,49,succeeded
10096,964,885,2026-01-03,49,succeeded
10097,964,885,2026-02-03,49,failed
10098,964,885,2026-02-08,49,succeeded
10099,964,885,2026-03-06,49,succeeded
10100,964,885,2026-04-03,49,succeeded
10101,964,885,2026-05-03,49,succeeded
10102,964,885,2026-06-03,49,succeeded
10103,965,886,2024-12-29,799,succeeded
10104,965,886,2025-02-01,799,succeeded
10105,965,886,2025-03-01,799,succeeded
10106,965,886,2025-03-31,799,succeeded
10107,965,886,2025-05-01,799,succeeded
10108,965,886,2025-05-30,799,succeeded
10109,965,886,2025-07-02,799,succeeded
10110,965,886,2025-07-29,799,succeeded
10111,965,886,2025-08-31,799,succeeded
10112,965,886,2025-10-02,799,succeeded
10113,965,886,2025-10-31,799,succeeded
10114,965,886,2025-11-30,799,succeeded
10115,965,886,2025-12-30,799,succeeded
10116,965,886,2026-01-30,799,succeeded
10117,965,886,2026-02-28,799,succeeded
10118,965,886,2026-03-30,799,succeeded
10119,965,886,2026-05-01,799,succeeded
10120,965,886,2026-05-28,799,succeeded
10121,965,886,2026-06-30,799,succeeded
10122,966,887,2024-11-24,799,succeeded
10123,966,887,2024-12-23,799,succeeded
10124,966,887,2025-01-26,799,succeeded
10125,966,887,2025-02-26,799,succeeded
10126,966,887,2025-03-27,799,succeeded
10127,966,887,2025-04-23,799,succeeded
10128,966,887,2025-05-27,799,failed
10129,966,887,2025-05-31,799,succeeded
10130,966,887,2025-06-23,799,succeeded
10131,966,887,2025-07-26,799,succeeded
10132,966,887,2025-08-23,799,succeeded
10133,966,887,2025-09-25,799,succeeded
10134,966,887,2025-10-24,799,succeeded
10135,966,887,2025-11-26,799,succeeded
10136,966,887,2025-12-26,799,succeeded
10137,966,887,2026-01-25,799,succeeded
10138,966,887,2026-02-27,799,succeeded
10139,966,887,2026-03-26,799,succeeded
10140,966,887,2026-04-27,799,succeeded
10141,966,887,2026-05-24,799,succeeded
10142,966,887,2026-06-27,799,succeeded
10143,967,888,2025-03-10,199,succeeded
10144,967,888,2025-04-10,199,succeeded
10145,967,888,2025-05-08,199,succeeded
10146,967,888,2025-06-08,199,succeeded
10147,967,888,2025-07-07,199,succeeded
10148,967,888,2025-08-07,199,succeeded
10149,967,888,2025-09-09,199,succeeded
10150,968,888,2025-10-04,49,succeeded
10151,968,888,2025-11-03,49,succeeded
10152,968,888,2025-12-05,49,succeeded
10153,968,888,2026-01-03,49,succeeded
10154,968,888,2026-02-02,49,succeeded
10155,968,888,2026-03-01,49,succeeded
10156,968,888,2026-04-04,49,succeeded
10157,968,888,2026-05-02,49,succeeded
10158,968,888,2026-06-05,49,succeeded
10159,969,889,2024-09-23,49,succeeded
10160,969,889,2024-10-23,49,succeeded
10161,969,889,2024-11-22,49,succeeded
10162,969,889,2024-12-26,49,succeeded
10163,969,889,2025-01-22,49,succeeded
10164,969,889,2025-02-23,49,succeeded
10165,969,889,2025-03-26,49,succeeded
10166,970,890,2025-10-17,49,succeeded
10167,970,890,2025-11-16,49,succeeded
10168,970,890,2025-12-15,49,succeeded
10169,970,890,2026-01-16,49,succeeded
10170,970,890,2026-02-14,49,succeeded
10171,970,890,2026-03-16,49,succeeded
10172,971,890,2026-04-04,199,succeeded
10173,971,890,2026-05-02,199,succeeded
10174,971,890,2026-06-02,199,succeeded
10175,972,891,2024-05-19,199,succeeded
10176,972,891,2024-06-22,199,succeeded
10177,972,891,2024-07-23,199,succeeded
10178,972,891,2024-08-22,199,succeeded
10179,972,891,2024-09-22,199,succeeded
10180,972,891,2024-10-21,199,succeeded
10181,972,891,2024-11-23,199,succeeded
10182,972,891,2024-12-23,199,succeeded
10183,972,891,2025-01-22,199,succeeded
10184,972,891,2025-02-20,199,succeeded
10185,972,891,2025-03-22,199,succeeded
10186,972,891,2025-04-20,199,succeeded
10187,972,891,2025-05-22,199,succeeded
10188,972,891,2025-06-19,199,succeeded
10189,973,892,2025-12-05,49,succeeded
10190,973,892,2026-01-05,49,succeeded
10191,973,892,2026-02-06,49,succeeded
10192,973,892,2026-03-03,49,succeeded
10193,973,892,2026-04-06,49,succeeded
10194,973,892,2026-05-04,49,succeeded
10195,973,892,2026-06-04,49,succeeded
10196,974,893,2024-01-24,199,succeeded
10197,974,893,2024-02-22,199,succeeded
10198,974,893,2024-03-22,199,succeeded
10199,974,893,2024-04-23,199,succeeded
10200,974,893,2024-05-22,199,succeeded
10201,974,893,2024-06-21,199,succeeded
10202,974,893,2024-07-24,199,succeeded
10203,974,893,2024-08-21,199,succeeded
10204,974,893,2024-09-22,199,succeeded
10205,974,893,2024-10-21,199,succeeded
10206,974,893,2024-11-24,199,succeeded
10207,974,893,2024-12-23,199,succeeded
10208,974,893,2025-01-21,199,succeeded
10209,974,893,2025-02-22,199,succeeded
10210,974,893,2025-03-22,199,succeeded
10211,974,893,2025-04-21,199,succeeded
10212,974,893,2025-05-20,199,succeeded
10213,974,893,2025-06-24,199,succeeded
10214,974,893,2025-07-23,199,succeeded
10215,974,893,2025-08-24,199,succeeded
10216,974,893,2025-09-21,199,succeeded
10217,974,893,2025-10-24,199,succeeded
10218,974,893,2025-11-24,199,succeeded
10219,974,893,2025-12-22,199,succeeded
10220,974,893,2026-01-23,199,succeeded
10221,974,893,2026-02-24,199,succeeded
10222,974,893,2026-03-21,199,succeeded
10223,974,893,2026-04-21,199,succeeded
10224,974,893,2026-05-24,199,succeeded
10225,974,893,2026-06-23,199,succeeded
10226,975,894,2023-12-15,49,succeeded
10227,975,894,2024-01-15,49,succeeded
10228,975,894,2024-02-16,49,succeeded
10229,975,894,2024-03-14,49,succeeded
10230,975,894,2024-04-14,49,succeeded
10231,975,894,2024-05-14,49,succeeded
10232,975,894,2024-06-13,49,succeeded
10233,975,894,2024-07-14,49,succeeded
10234,975,894,2024-08-14,49,succeeded
10235,975,894,2024-09-14,49,succeeded
10236,975,894,2024-10-15,49,succeeded
10237,975,894,2024-11-13,49,succeeded
10238,975,894,2024-12-12,49,succeeded
10239,975,894,2025-01-12,49,failed
10240,975,894,2025-02-12,49,succeeded
10241,975,894,2025-03-13,49,succeeded
10242,976,895,2024-09-19,49,succeeded
10243,976,895,2024-10-18,49,succeeded
10244,976,895,2024-11-20,49,succeeded
10245,976,895,2024-12-20,49,succeeded
10246,976,895,2025-01-20,49,succeeded
10247,976,895,2025-02-18,49,succeeded
10248,976,895,2025-03-17,49,succeeded
10249,976,895,2025-04-20,49,succeeded
10250,976,895,2025-05-17,49,succeeded
10251,976,895,2025-06-17,49,succeeded
10252,976,895,2025-07-18,49,succeeded
10253,976,895,2025-08-19,49,succeeded
10254,976,895,2025-09-18,49,succeeded
10255,976,895,2025-10-18,49,succeeded
10256,976,895,2025-11-18,49,succeeded
10257,976,895,2025-12-18,49,failed
10258,976,895,2026-01-21,49,succeeded
10259,976,895,2026-02-18,49,succeeded
10260,976,895,2026-03-19,49,succeeded
10261,976,895,2026-04-20,49,succeeded
10262,976,895,2026-05-20,49,succeeded
10263,976,895,2026-06-17,49,succeeded
10264,977,896,2025-11-16,49,succeeded
10265,977,896,2025-12-17,49,succeeded
10266,977,896,2026-01-17,49,succeeded
10267,977,896,2026-02-17,49,succeeded
10268,977,896,2026-03-14,49,succeeded
10269,977,896,2026-04-14,49,succeeded
10270,977,896,2026-05-13,49,succeeded
10271,977,896,2026-06-13,49,succeeded
10272,978,897,2023-11-13,49,succeeded
10273,978,897,2023-12-12,49,succeeded
10274,978,897,2024-01-12,49,succeeded
10275,978,897,2024-02-14,49,succeeded
10276,978,897,2024-03-14,49,succeeded
10277,978,897,2024-04-14,49,succeeded
10278,978,897,2024-05-11,49,succeeded
10279,978,897,2024-06-13,49,succeeded
10280,978,897,2024-07-14,49,succeeded
10281,978,897,2024-08-13,49,succeeded
10282,978,897,2024-09-12,49,succeeded
10283,979,898,2025-05-20,799,succeeded
10284,979,898,2025-06-17,799,succeeded
10285,979,898,2025-07-19,799,failed
10286,979,898,2025-07-22,799,succeeded
10287,979,898,2025-08-18,799,succeeded
10288,979,898,2025-09-20,799,succeeded
10289,980,899,2025-12-07,799,succeeded
10290,980,899,2026-01-07,799,succeeded
10291,980,899,2026-02-07,799,succeeded
10292,980,899,2026-03-04,799,succeeded
10293,980,899,2026-04-04,799,succeeded
10294,980,899,2026-05-04,799,succeeded
10295,980,899,2026-06-07,799,succeeded
10296,981,900,2026-06-20,199,succeeded
10297,982,901,2024-06-26,799,succeeded
10298,982,901,2024-07-27,799,succeeded
10299,982,901,2024-08-29,799,succeeded
10300,982,901,2024-09-28,799,succeeded
10301,982,901,2024-10-28,799,succeeded
10302,982,901,2024-11-26,799,succeeded
10303,982,901,2024-12-28,799,failed
10304,982,901,2024-12-30,799,succeeded
10305,982,901,2025-01-27,799,succeeded
10306,982,901,2025-03-01,799,succeeded
10307,982,901,2025-03-30,799,succeeded
10308,982,901,2025-04-28,799,succeeded
10309,982,901,2025-05-29,799,succeeded
10310,982,901,2025-06-30,799,succeeded
10311,982,901,2025-07-29,799,succeeded
10312,982,901,2025-08-28,799,succeeded
10313,982,901,2025-09-27,799,succeeded
10314,982,901,2025-10-30,799,succeeded
10315,982,901,2025-11-27,799,succeeded
10316,982,901,2025-12-27,799,succeeded
10317,982,901,2026-01-27,799,succeeded
10318,982,901,2026-03-01,799,succeeded
10319,982,901,2026-03-28,799,succeeded
10320,982,901,2026-04-27,799,succeeded
10321,982,901,2026-05-27,799,succeeded
10322,982,901,2026-06-27,799,succeeded
10323,983,902,2024-05-01,799,succeeded
10324,983,902,2024-06-05,799,succeeded
10325,983,902,2024-07-04,799,succeeded
10326,983,902,2024-08-04,799,succeeded
10327,983,902,2024-09-03,799,succeeded
10328,983,902,2024-10-02,799,succeeded
10329,983,902,2024-11-05,799,succeeded
10330,983,902,2024-12-02,799,succeeded
10331,983,902,2025-01-05,799,succeeded
10332,983,902,2025-02-03,799,succeeded
10333,983,902,2025-03-04,799,succeeded
